Series Name,Series Code,Country Name,Country Code,2020 [YR2020]
Population density (people per sq. km of land area),EN.POP.DNST,Bangladesh,BGD,1286.17155258508
Population density (people per sq. km of land area),EN.POP.DNST,Bermuda,BMU,1183.2037037037
Population density (people per sq. km of land area),EN.POP.DNST,Bahrain,BHR,1882.12611464968
Population density (people per sq. km of land area),EN.POP.DNST,"Macao SAR, China",MAC,20555.7142857143
Population density (people per sq. km of land area),EN.POP.DNST,Monaco,MCO,18215.0962012827
Population density (people per sq. km of land area),EN.POP.DNST,Maldives,MDV,1714.79333333333
Population density (people per sq. km of land area),EN.POP.DNST,Malta,MLT,1610.4125
Population density (people per sq. km of land area),EN.POP.DNST,Singapore,SGP,7918.95125348189
Population density (people per sq. km of land area),EN.POP.DNST,Gibraltar,GIB,3270.9
