"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Percentage change (yearly) All property types","Percentage change (yearly) Detached houses","Percentage change (yearly) Semi-detached houses","Percentage change (yearly) Terraced houses","Percentage change (yearly) Flats and maisonettes","Pivotable date"
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2011-04,48605,monthly,-0.74,0.24,-1.83,-1.27,0.55,2011-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2011-05,46851,monthly,-1.74,-1.43,-1.92,-2.5,-0.65,2011-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2011-06,55226,monthly,-2.14,-1.73,-2.23,-3.04,-1.13,2011-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2011-07,59692,monthly,-1.86,-2.32,-2.37,-2.4,0.41,2011-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2011-08,61631,monthly,-1.92,-1.65,-2.4,-2.13,-1.22,2011-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2011-09,60860,monthly,-1.91,-1.82,-2.11,-2.28,-1.17,2011-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2011-10,55412,monthly,-1.65,-1.1,-1.79,-2.26,-1.17,2011-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2011-11,57594,monthly,-0.62,-1.03,-0.96,-0.94,0.94,2011-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2011-12,60991,monthly,-0.7,-0.82,-0.79,-1.16,0.33,2011-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-01,42125,monthly,-0.15,-1.03,0.28,-0.04,0.14,2012-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-02,43023,monthly,0.2,-0.42,0.53,0.71,-0.35,2012-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-03,58990,monthly,0.74,-1.76,1.6,1.88,0.82,2012-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-04,41395,monthly,0.6,0.34,0.89,0.32,0.89,2012-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-05,50413,monthly,1.35,0.87,1.13,1.58,1.95,2012-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-06,57212,monthly,2.21,1.36,1.59,3.21,2.67,2012-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-07,56838,monthly,1.46,1.32,1.37,1.82,1.17,2012-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-08,62396,monthly,1.58,0.36,1.06,2.45,2.56,2012-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-09,50670,monthly,1.57,0.38,1.26,2.16,2.65,2012-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-10,56410,monthly,1.85,0.19,1.24,2.6,3.79,2012-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-11,61010,monthly,1.98,0.84,1.62,3.27,1.93,2012-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2012-12,54054,monthly,2.06,1.46,1.21,2.91,2.79,2012-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-01,41530,monthly,1.51,0.72,1.26,1.73,2.6,2013-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-02,43191,monthly,1.75,0.74,1.19,1.92,3.65,2013-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-03,52099,monthly,2.22,3.21,1.4,1.63,3.12,2013-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-04,48744,monthly,1.9,1.12,1.47,2.45,2.67,2013-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-05,63360,monthly,2.03,1.28,1.71,2.4,2.87,2013-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-06,63222,monthly,1.9,1.76,1.72,1.65,2.72,2013-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-07,70536,monthly,2.51,1.61,2.12,2.67,4.02,2013-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-08,76183,monthly,3.06,2.43,2.75,2.83,4.72,2013-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-09,67217,monthly,3.63,3.32,2.95,3.31,5.55,2013-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-10,75111,monthly,3.89,4.04,3.41,3.32,5.31,2013-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-11,81041,monthly,4.25,3.41,3.87,3.76,6.72,2013-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2013-12,77833,monthly,5.68,4.04,5.4,5.31,8.84,2013-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-01,64587,monthly,6.48,5.6,5.11,6.39,9.81,2014-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-02,64181,monthly,6.85,6.07,6.23,6.41,9.56,2014-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-03,66594,monthly,6.65,4.66,6.19,6.58,10.04,2014-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-04,69314,monthly,7.98,6.54,7.31,8.01,10.74,2014-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-05,76211,monthly,8.61,6.99,7.68,8.61,11.95,2014-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-06,79628,monthly,8.71,7.21,8.05,8.16,12.4,2014-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-07,83160,monthly,8.98,7.53,8.23,8.94,11.92,2014-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-08,86320,monthly,9.57,8.28,8.5,9.39,13.01,2014-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-09,77547,monthly,9.44,7.65,8.76,9.41,12.62,2014-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-10,84927,monthly,9.69,7.77,8.9,9.99,12.7,2014-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-11,72004,monthly,8.83,8.0,8.0,8.62,11.32,2014-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2014-12,76741,monthly,7.85,7.77,6.96,7.5,9.61,2014-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-01,56362,monthly,7.75,6.86,7.31,7.5,9.72,2015-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-02,57669,monthly,7.43,6.63,6.56,7.26,9.75,2015-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-03,65281,monthly,7.01,7.32,6.36,6.2,8.69,2015-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-04,62391,monthly,6.02,6.07,5.54,5.57,7.19,2015-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-05,72232,monthly,6.16,6.26,6.0,5.55,7.18,2015-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-06,81857,monthly,6.02,6.25,5.77,6.03,6.01,2015-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-07,89783,monthly,6.32,6.21,6.24,5.82,7.25,2015-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-08,81957,monthly,6.07,6.06,5.89,5.67,6.88,2015-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-09,80192,monthly,6.24,6.93,5.89,5.58,6.86,2015-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-10,88132,monthly,6.57,6.65,6.47,6.49,6.7,2015-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-11,78861,monthly,7.79,7.73,7.44,7.63,8.55,2015-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2015-12,80366,monthly,7.98,8.3,7.84,7.75,8.15,2015-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-01,59992,monthly,8.63,8.15,8.82,8.42,9.28,2016-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-02,65124,monthly,8.46,8.18,8.53,8.41,8.76,2016-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-03,119302,monthly,9.49,9.38,8.46,9.54,10.99,2016-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-04,52590,monthly,8.67,7.65,8.8,8.92,9.34,2016-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-05,60179,monthly,8.69,7.46,8.22,9.11,10.21,2016-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-06,74259,monthly,8.84,8.8,8.22,8.46,10.35,2016-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-07,77919,monthly,8.13,7.57,7.83,8.32,8.91,2016-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-08,79655,monthly,7.15,6.66,6.91,7.15,8.06,2016-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-09,76114,monthly,6.7,6.07,7.03,6.59,7.2,2016-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-10,70825,monthly,6.12,6.07,5.99,5.2,7.83,2016-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-11,74097,monthly,5.75,6.3,5.52,4.82,6.83,2016-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2016-12,79605,monthly,5.62,5.56,5.34,5.14,6.84,2016-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-01,57498,monthly,5.1,5.86,4.51,4.52,5.87,2017-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-02,60662,monthly,5.47,5.52,4.67,4.68,7.75,2017-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-03,74386,monthly,4.09,4.2,4.51,3.43,4.38,2017-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-04,62318,monthly,5.02,6.02,4.43,3.82,6.51,2017-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-05,69176,monthly,4.58,5.41,4.74,3.2,5.45,2017-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-06,84327,monthly,4.45,4.4,4.44,3.74,5.64,2017-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-07,76993,monthly,4.56,5.01,4.49,3.48,5.81,2017-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-08,82670,monthly,4.95,5.05,4.81,4.56,5.65,2017-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-09,78082,monthly,4.85,5.31,4.7,4.54,5.0,2017-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-10,77047,monthly,5.24,5.56,5.57,5.27,4.37,2017-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-11,76788,monthly,4.34,3.83,4.85,4.65,3.8,2017-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2017-12,76522,monthly,4.51,4.43,5.25,4.76,3.23,2017-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-01,57138,monthly,4.09,4.1,4.76,4.01,3.29,2018-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-02,58494,monthly,3.99,4.92,4.98,4.1,1.42,2018-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-03,68184,monthly,3.74,3.96,4.61,4.45,1.27,2018-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-04,58939,monthly,3.14,3.31,4.28,3.92,0.3,2018-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-05,67590,monthly,2.84,4.12,3.58,3.69,-0.86,2018-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-06,79056,monthly,2.67,3.42,3.98,2.78,-0.12,2018-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-07,73910,monthly,2.72,4.12,3.66,3.15,-0.78,2018-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-08,84466,monthly,2.47,3.71,3.63,2.63,-0.74,2018-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-09,68839,monthly,2.56,3.39,3.79,2.84,-0.48,2018-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-10,76864,monthly,2.38,3.04,3.11,2.7,0.09,2018-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-11,81610,monthly,2.43,3.6,3.23,2.86,-0.7,2018-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2018-12,69841,monthly,1.65,2.27,2.5,1.54,-0.09,2018-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-01,54134,monthly,1.48,2.88,2.34,1.55,-1.52,2019-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-02,57330,monthly,1.01,1.79,1.96,1.11,-1.43,2019-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-03,65206,monthly,1.06,1.57,2.19,0.98,-1.09,2019-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-04,60107,monthly,0.93,1.41,1.61,1.06,-0.84,2019-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-05,66812,monthly,0.61,0.83,1.52,1.04,-1.64,2019-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-06,69001,monthly,0.36,0.72,0.97,0.71,-1.49,2019-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-07,73613,monthly,0.2,-0.13,0.7,0.54,-0.62,2019-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-08,78838,monthly,0.24,0.59,0.76,0.86,-1.93,2019-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-09,69020,monthly,0.56,0.13,0.59,1.23,0.06,2019-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-10,74620,monthly,0.44,0.15,1.5,0.82,-1.35,2019-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-11,76702,monthly,0.38,0.31,1.31,0.71,-1.5,2019-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2019-12,70541,monthly,0.7,0.58,1.07,1.49,-0.9,2019-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-01,56603,monthly,1.33,0.5,2.02,2.22,0.03,2020-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-02,56568,monthly,0.95,0.54,1.6,2.0,-1.14,2020-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-03,57626,monthly,2.53,2.4,2.58,3.08,1.77,2020-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-04,23673,monthly,0.72,1.72,1.0,0.91,-1.38,2020-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-05,30798,monthly,1.05,1.52,1.54,0.59,0.35,2020-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-06,46664,monthly,1.99,1.79,2.55,2.89,0.01,2020-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-07,54524,monthly,1.92,2.17,2.65,2.28,-0.1,2020-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-08,56476,monthly,2.64,3.02,3.54,2.51,0.86,2020-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-09,62864,monthly,3.41,4.38,4.27,3.61,0.45,2020-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-10,77907,monthly,4.32,5.5,4.29,5.34,1.15,2020-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-11,76747,monthly,5.87,6.3,5.76,6.92,3.75,2020-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2020-12,85705,monthly,6.8,7.95,7.18,7.83,3.06,2020-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-01,64857,monthly,7.54,8.73,7.93,8.23,4.17,2021-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-02,82420,monthly,8.29,9.21,8.8,9.12,4.84,2021-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-03,115873,monthly,8.63,9.57,9.2,9.98,4.31,2021-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-04,73773,monthly,8.55,9.38,9.07,9.31,5.32,2021-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-05,63470,monthly,8.0,9.36,8.57,9.42,2.91,2021-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-06,145089,monthly,13.37,15.13,13.5,15.08,7.97,2021-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-07,46709,monthly,5.73,7.46,6.44,5.72,2.16,2021-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-08,64198,monthly,8.07,10.1,8.74,8.52,3.33,2021-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-09,112689,monthly,11.11,12.29,12.1,12.32,5.83,2021-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-10,47410,monthly,7.58,11.53,8.22,6.27,2.93,2021-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-11,60199,monthly,8.28,11.49,9.5,7.21,3.35,2021-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2021-12,65784,monthly,7.85,10.28,8.74,7.75,3.02,2021-12-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-01,50870,monthly,8.89,11.65,10.01,8.51,3.6,2022-01-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-02,57299,monthly,9.04,11.51,9.94,8.11,5.54,2022-02-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-03,62998,monthly,8.3,11.64,9.65,7.17,2.93,2022-03-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-04,55608,monthly,10.56,12.85,11.73,10.39,5.42,2022-04-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-05,55618,monthly,12.29,14.79,13.17,11.8,7.78,2022-05-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-06,53824,monthly,6.28,7.95,7.48,5.26,3.44,2022-06-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-07,60366,monthly,14.88,16.34,15.92,16.09,8.98,2022-07-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-08,61845,monthly,12.65,13.84,13.14,13.29,8.84,2022-08-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-09,58713,monthly,9.43,11.41,10.34,9.04,5.37,2022-09-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-10,52334,monthly,12.69,12.17,13.93,14.21,8.54,2022-10-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-11,,monthly,11.1,11.25,11.83,12.23,7.55,2022-11-01
England,http://landregistry.data.gov.uk/id/region/england,E92000001,2022-12,,monthly,10.26,10.66,11.53,10.02,7.75,2022-12-01
